Feature1,Feature2,Target
0.8974790651462776,-1.0468092118204486,-75.28417318154516
-0.4976493093618693,-0.6197558767418316,-73.99436051105508
-0.9813538993305224,0.30727820065870115,4.181421432082416
1.1651794453277922,0.292767302018187,62.370487310007555
-0.5949538377936645,-1.2866965789439613,-146.59108679117497
1.7728048925636792,-1.1469804458767598,-54.645064116338865
-1.7176706687011694,0.6127347665060947,36.378736565873574
-0.5360812627268153,0.17455105023709705,-0.09927936881298383
-1.102618196101383,1.8283685454433662,162.09286137655536
0.23171912009363982,0.1525553137756172,21.852384104726646
-0.43815186997118316,-0.37806756725161506,-46.51264721408628
-0.8763732823050241,-0.4037948143845203,-64.81750607165452
-0.32482527526319416,0.04571244988208261,-5.7310426093505225
0.17320960503352342,0.9020102580781839,103.98074810762246
-1.6528813683106243,0.4565942719619673,-4.059933402965313
0.25337136978945163,1.7270868345434958,177.6892880206329
-0.9541272983724443,-0.727815835759129,-90.84745538072228
-0.8711658489315782,0.8467999356784968,64.64327729514919
0.5550166871557688,0.3496465758038169,65.7187264322803
0.7462456427918056,-1.1391782023974422,-92.13694906303594
-0.7103931779792836,-0.8511500040426666,-96.41350810010805
-0.34561143924135257,0.565139229939503,46.27010985922417
0.5304269341158457,-1.0110838851056878,-67.46351320049367
0.6494070923990026,-0.26130791705993067,-16.17029362401465
0.6248297529785134,-1.2249405607128108,-92.98193997685004
-1.661276014099224,-0.9777875090753992,-125.98068789948891
0.8137482825000558,-1.2422501176952598,-99.64976846540537
0.525346066749102,-0.6212471169423992,-40.518295108601755
1.6175102483064723,0.011211521109992097,45.05015739528141
1.378435414805806,-0.722735562220408,-27.42196226711461
-0.08526482818086845,-0.30392137632588273,-21.55943451549223
-0.34998381302101794,-1.5782843617580575,-176.86982989831913
-0.494510939501471,-0.6570747861033545,-89.43128256426105
-1.3561563286671208,1.1158565051705698,88.47281132170534
0.013359022680795241,-0.33949976692138234,-25.107721477958144
0.2636501010761175,-0.10006397561146782,8.467852096368206
-0.29315243704981886,0.9278363161714248,70.76164723941375
1.043104068783029,1.2047936292275656,176.06645561362788
0.25517499973133323,0.12512235092957644,9.287912439619959
-1.2036735926984836,1.1033660077774827,56.51843128004811
0.7672929556551066,0.601822300616925,92.11636218517408
-0.8193697819824993,-0.7852104137065808,-90.52974285618241
-0.309431219662998,0.5129705874857889,51.15373873886171
-0.05436758145459776,0.9299585554146838,104.08775625414353
1.7258160307622128,1.4572125537822234,197.21952017561108
-0.7937042021005862,-0.09540005806024343,-30.014899914931778
1.679916502774226,-0.42486669126375043,11.641106338037648
0.18792357213550825,0.4352634450573399,45.06472292533911
-1.4941001642877725,-0.3454508554649299,-80.50169968153938
1.305926349437669,1.5007828620442243,180.92609915779266
-0.1233486995860817,-0.4448077787331423,-30.29021707079422
-1.3028064424224284,-0.498892819089217,-82.06301630228312
0.12233738611728137,-1.2641413436680673,-105.19387064507026
0.9590695479631991,-0.8922721250455002,-51.27340275781869
1.2910759515377617,0.14188574061815562,40.17275551035814
2.0654486273200545,0.9586458206068416,157.22171601726458
-0.2878605771865423,-0.67870719585358,-77.14768563698092
0.7513825715116902,1.8283694948725024,213.06465235605168
-1.2904629729928931,-0.03750167846449277,-36.92707015609492
-0.7814453871456175,0.8393577631721628,52.949568226609586
-2.0905128320016746,-0.8677735836572931,-143.43802376583346
-0.5718095705196573,-0.4977646358033444,-66.45948952645705
0.6906612222870445,-1.1981685759521992,-100.13174346341684
1.0628568915159613,-0.393577139246775,-19.82966489661368
0.4845888013001469,0.1640294358706923,6.859288661934141
0.2403230241351989,-0.8752893664434996,-74.2023053705309
-0.34251984228303006,1.4629142361943603,140.52649934405198
-0.013580968825319464,0.714362349745132,81.71405835613042
1.1751635947241783,2.1176935364882663,250.83642786959547
1.7798477170342188,-1.6686719828348733,-110.60073385181292
1.316908680965491,1.8825625944771127,235.1430498913183
0.1714523556241054,1.1634407627957397,126.4037445159833
-2.3293423310668717,-0.6288524444063249,-131.67843994186245
1.5461116733344349,-0.0658382539812553,39.58094184668917
0.1572069384618628,0.06602513121798688,9.262014596267482
-0.020775085234857507,0.745623092572302,76.51843159666493
-1.538465157768153,-1.0250865395570712,-151.90904703287708
0.2919950141599552,-1.4582791684686522,-126.62230948266708
-0.31767927788288447,1.1543892928397261,105.15672680554636
-0.8147038881667751,0.3946339908231988,-2.0037015639066063
-1.2228397543362073,0.36927471709831655,-7.797573546878493
-0.28955642464446474,0.9306118216621402,93.52323506600958
-0.5715592722215269,-1.1218769139195819,-102.52505971131626
-0.0894190735470766,-0.8868669502509992,-97.32058271687295
-1.2165991698453593,0.3884351752553343,7.133806327726522
0.26056227066328974,0.6587868652920758,57.21157710123717
0.39029780585498597,-0.7524364708102059,-56.41921031970571
1.7397711027342238,-0.8417841934119918,-34.29833023787269
0.2811073758211446,-0.026639597030948925,12.124468957443858
0.5028865731996045,-2.4971989000977435,-217.38428309786107
0.7892190018082603,2.332877377649858,276.39522313419866
-0.10922073972498167,-0.6589067724196324,-58.697679626917555
1.7589351168333187,-0.4863945675217115,7.357841964837517
-1.5722781293925223,2.2219235396183556,183.71030045143587
0.31502139688342995,-1.5942346269017267,-139.13413981727211
0.6701271544214488,0.7561448822741592,94.30532067890519
0.8208778537780237,0.2047370646918308,60.0903113709345
-1.467331292524841,1.843626225790222,146.9833173005246
-0.08920281037165868,-1.0797173365553412,-115.31081934388229
-1.8399615359950585,-0.7947378295697879,-133.58561709314097
